,model_name,fold_index,metric_key,metric_score
99,DecisionTreeClassifier,9,score_time,0.008975028991699219
100,DecisionTreeClassifier,0,test_balanced_accuracy,0.7121991024071808
101,DecisionTreeClassifier,1,test_balanced_accuracy,0.6954916360669114
102,DecisionTreeClassifier,2,test_balanced_accuracy,0.6962492954409927
103,DecisionTreeClassifier,3,test_balanced_accuracy,0.6916053325926954
104,DecisionTreeClassifier,4,test_balanced_accuracy,0.6987469060669678
105,DecisionTreeClassifier,5,test_balanced_accuracy,0.7056781329390527
106,DecisionTreeClassifier,6,test_balanced_accuracy,0.6832323125056161
107,DecisionTreeClassifier,7,test_balanced_accuracy,0.7001192644812404
108,DecisionTreeClassifier,8,test_balanced_accuracy,0.673265018101491
109,DecisionTreeClassifier,9,test_balanced_accuracy,0.677222801742652
110,DecisionTreeClassifier,0,test_precision,0.7932148626817448
111,DecisionTreeClassifier,1,test_precision,0.7739938080495357
112,DecisionTreeClassifier,2,test_precision,0.776049766718507
113,DecisionTreeClassifier,3,test_precision,0.7739403453689168
114,DecisionTreeClassifier,4,test_precision,0.780952380952381
115,DecisionTreeClassifier,5,test_precision,0.7777777777777778
116,DecisionTreeClassifier,6,test_precision,0.7676609105180534
117,DecisionTreeClassifier,7,test_precision,0.7777777777777778
118,DecisionTreeClassifier,8,test_precision,0.7581395348837209
119,DecisionTreeClassifier,9,test_precision,0.7616822429906542
120,DecisionTreeClassifier,0,test_recall,0.7612403100775194
121,DecisionTreeClassifier,1,test_recall,0.7751937984496124
122,DecisionTreeClassifier,2,test_recall,0.7724458204334366
123,DecisionTreeClassifier,3,test_recall,0.7631578947368421
124,DecisionTreeClassifier,4,test_recall,0.7616099071207431
125,DecisionTreeClassifier,5,test_recall,0.8018575851393189
126,DecisionTreeClassifier,6,test_recall,0.7569659442724458
127,DecisionTreeClassifier,7,test_recall,0.7801857585139319
128,DecisionTreeClassifier,8,test_recall,0.7581395348837209
129,DecisionTreeClassifier,9,test_recall,0.7581395348837209
130,DecisionTreeClassifier,0,test_f1,0.7768987341772151
131,DecisionTreeClassifier,1,test_f1,0.774593338497289
132,DecisionTreeClassifier,2,test_f1,0.7742435996896819
133,DecisionTreeClassifier,3,test_f1,0.7685113016367887
134,DecisionTreeClassifier,4,test_f1,0.7711598746081505
135,DecisionTreeClassifier,5,test_f1,0.7896341463414634
136,DecisionTreeClassifier,6,test_f1,0.7622759158222915
137,DecisionTreeClassifier,7,test_f1,0.7789799072642968
138,DecisionTreeClassifier,8,test_f1,0.7581395348837209
139,DecisionTreeClassifier,9,test_f1,0.75990675990676
140,DecisionTreeClassifier,0,test_f2,0.7674273210378243
141,DecisionTreeClassifier,1,test_f2,0.7749535027898327
142,DecisionTreeClassifier,2,test_f2,0.773163929346142
143,DecisionTreeClassifier,3,test_f2,0.7652902825209563
144,DecisionTreeClassifier,4,test_f2,0.7654013690105788
145,DecisionTreeClassifier,5,test_f2,0.796923076923077
146,DecisionTreeClassifier,6,test_f2,0.7590810307357962
147,DecisionTreeClassifier,7,test_f2,0.7797029702970296
148,DecisionTreeClassifier,8,test_f2,0.7581395348837209
149,DecisionTreeClassifier,9,test_f2,0.7588454376163873
150,DecisionTreeClassifier,0,test_roc_auc,0.7121991024071808
151,DecisionTreeClassifier,1,test_roc_auc,0.6954916360669114
152,DecisionTreeClassifier,2,test_roc_auc,0.6962492954409927
153,DecisionTreeClassifier,3,test_roc_auc,0.6916053325926954
154,DecisionTreeClassifier,4,test_roc_auc,0.6987469060669678
155,DecisionTreeClassifier,5,test_roc_auc,0.7056781329390526
156,DecisionTreeClassifier,6,test_roc_auc,0.683232312505616
157,DecisionTreeClassifier,7,test_roc_auc,0.7001192644812403
158,DecisionTreeClassifier,8,test_roc_auc,0.673265018101491
159,DecisionTreeClassifier,9,test_roc_auc,0.6772228017426519
160,SVC,0,fit_time,297.84462904930115
161,SVC,1,fit_time,300.7737944126129
162,SVC,2,fit_time,300.21129870414734
163,SVC,3,fit_time,302.1900074481964
164,SVC,4,fit_time,299.4413549900055
165,SVC,5,fit_time,299.2967441082001
166,SVC,6,fit_time,294.7927875518799
167,SVC,7,fit_time,301.1737253665924
168,SVC,8,fit_time,299.93004965782166
169,SVC,9,fit_time,294.8905248641968
170,SVC,0,score_time,1.957763433456421
171,SVC,1,score_time,1.9108898639678955
172,SVC,2,score_time,2.1093597412109375
173,SVC,3,score_time,1.4322011470794678
174,SVC,4,score_time,2.219066858291626
175,SVC,5,score_time,2.24200439453125
176,SVC,6,score_time,2.698784828186035
177,SVC,7,score_time,1.770265817642212
178,SVC,8,score_time,2.1761820316314697
179,SVC,9,score_time,2.6598896980285645
180,SVC,0,test_balanced_accuracy,0.6837617299061607
181,SVC,1,test_balanced_accuracy,0.6651060791513668
182,SVC,2,test_balanced_accuracy,0.6508144293684701
183,SVC,3,test_balanced_accuracy,0.6724331587933048
184,SVC,4,test_balanced_accuracy,0.6478593659377374
185,SVC,5,test_balanced_accuracy,0.6552827630149407
186,SVC,6,test_balanced_accuracy,0.6684222779515917
187,SVC,7,test_balanced_accuracy,0.664201050507691
188,SVC,8,test_balanced_accuracy,0.6599619561882555
189,SVC,9,test_balanced_accuracy,0.6656337567241415
190,SVC,0,test_precision,0.7546362339514978
191,SVC,1,test_precision,0.7401685393258427
192,SVC,2,test_precision,0.7322946175637394
193,SVC,3,test_precision,0.7454545454545455
194,SVC,4,test_precision,0.729312762973352
195,SVC,5,test_precision,0.7321428571428571
196,SVC,6,test_precision,0.7453505007153076
197,SVC,7,test_precision,0.7382920110192838
198,SVC,8,test_precision,0.7364016736401674
199,SVC,9,test_precision,0.7428571428571429
200,SVC,0,test_recall,0.8201550387596899
201,SVC,1,test_recall,0.8170542635658915
202,SVC,2,test_recall,0.8003095975232198
203,SVC,3,test_recall,0.8250773993808049
204,SVC,4,test_recall,0.804953560371517
205,SVC,5,test_recall,0.8250773993808049
206,SVC,6,test_recall,0.8065015479876161
207,SVC,7,test_recall,0.8297213622291022
208,SVC,8,test_recall,0.8186046511627907
209,SVC,9,test_recall,0.8062015503875969
210,SVC,0,test_f1,0.7860326894502229
211,SVC,1,test_f1,0.7767133382461311
212,SVC,2,test_f1,0.764792899408284
213,SVC,3,test_f1,0.7832476120499633
214,SVC,4,test_f1,0.7652685798381162
215,SVC,5,test_f1,0.7758369723435226
216,SVC,6,test_f1,0.774721189591078
217,SVC,7,test_f1,0.7813411078717201
218,SVC,8,test_f1,0.7753303964757711
219,SVC,9,test_f1,0.7732342007434944
220,SVC,0,test_f2,0.8061566595550136
221,SVC,1,test_f2,0.8004252733900364
222,SVC,2,test_f2,0.7857142857142857
223,SVC,3,test_f2,0.807820551682328
224,SVC,4,test_f2,0.7885956930542918
225,SVC,5,test_f2,0.8046497584541064
226,SVC,6,test_f2,0.7934815717331709
227,SVC,7,test_f2,0.8096676737160121
228,SVC,8,test_f2,0.8007279344858963
229,SVC,9,test_f2,0.7926829268292682
230,SVC,0,test_roc_auc,0.6837617299061607
231,SVC,1,test_roc_auc,0.6651060791513668
232,SVC,2,test_roc_auc,0.65081442936847
233,SVC,3,test_roc_auc,0.6724331587933048
234,SVC,4,test_roc_auc,0.6478593659377374
235,SVC,5,test_roc_auc,0.6552827630149407
236,SVC,6,test_roc_auc,0.6684222779515917
237,SVC,7,test_roc_auc,0.664201050507691
238,SVC,8,test_roc_auc,0.6599619561882555
239,SVC,9,test_roc_auc,0.6656337567241414
240,GaussianNB,0,fit_time,0.08477210998535156
241,GaussianNB,1,fit_time,0.09175491333007812
242,GaussianNB,2,fit_time,0.13962721824645996
243,GaussianNB,3,fit_time,0.10073232650756836
244,GaussianNB,4,fit_time,0.09973382949829102
245,GaussianNB,5,fit_time,0.09773731231689453
246,GaussianNB,6,fit_time,0.14760494232177734
247,GaussianNB,7,fit_time,0.13962435722351074
248,GaussianNB,8,fit_time,0.10073089599609375
249,GaussianNB,9,fit_time,0.09275412559509277
250,GaussianNB,0,score_time,0.016954660415649414
251,GaussianNB,1,score_time,0.014960289001464844
252,GaussianNB,2,score_time,0.013963699340820312
253,GaussianNB,3,score_time,0.0219419002532959
254,GaussianNB,4,score_time,0.017952442169189453
255,GaussianNB,5,score_time,0.015957355499267578
256,GaussianNB,6,score_time,0.014961719512939453
257,GaussianNB,7,score_time,0.014960765838623047
258,GaussianNB,8,score_time,0.01595926284790039
259,GaussianNB,9,score_time,0.015956401824951172
260,GaussianNB,0,test_balanced_accuracy,0.7502957976336189
261,GaussianNB,1,test_balanced_accuracy,0.7185536515707874
262,GaussianNB,2,test_balanced_accuracy,0.7327331988204253
263,GaussianNB,3,test_balanced_accuracy,0.7257672545479794
264,GaussianNB,4,test_balanced_accuracy,0.7445534525433559
265,GaussianNB,5,test_balanced_accuracy,0.7295146915869528
266,GaussianNB,6,test_balanced_accuracy,0.7181682282689495
267,GaussianNB,7,test_balanced_accuracy,0.7146678974325462
268,GaussianNB,8,test_balanced_accuracy,0.7011290421549978
269,GaussianNB,9,test_balanced_accuracy,0.7275960810783171
270,GaussianNB,0,test_precision,0.7969187675070029
271,GaussianNB,1,test_precision,0.7730398899587345
272,GaussianNB,2,test_precision,0.782967032967033
273,GaussianNB,3,test_precision,0.780250347705146
274,GaussianNB,4,test_precision,0.7971428571428572
275,GaussianNB,5,test_precision,0.7747035573122529
276,GaussianNB,6,test_precision,0.775
277,GaussianNB,7,test_precision,0.7709190672153635
278,GaussianNB,8,test_precision,0.7559055118110236
279,GaussianNB,9,test_precision,0.7779291553133515
280,GaussianNB,0,test_recall,0.8821705426356589
281,GaussianNB,1,test_recall,0.8713178294573644
282,GaussianNB,2,test_recall,0.8823529411764706
283,GaussianNB,3,test_recall,0.868421052631579
284,GaussianNB,4,test_recall,0.8637770897832817
285,GaussianNB,5,test_recall,0.9102167182662538
286,GaussianNB,6,test_recall,0.8637770897832817
287,GaussianNB,7,test_recall,0.8699690402476781
288,GaussianNB,8,test_recall,0.8930232558139535
289,GaussianNB,9,test_recall,0.8852713178294573
290,GaussianNB,0,test_f1,0.8373804267844003
291,GaussianNB,1,test_f1,0.8192419825072886
292,GaussianNB,2,test_f1,0.8296943231441049
293,GaussianNB,3,test_f1,0.8219780219780219
294,GaussianNB,4,test_f1,0.8291233283803863
295,GaussianNB,5,test_f1,0.8370106761565836
296,GaussianNB,6,test_f1,0.8169838945827232
297,GaussianNB,7,test_f1,0.8174545454545455
298,GaussianNB,8,test_f1,0.8187633262260128
299,GaussianNB,9,test_f1,0.8281363306744018
300,GaussianNB,0,test_f2,0.8636915604128719
301,GaussianNB,1,test_f2,0.849712730571515
302,GaussianNB,2,test_f2,0.8605072463768115
303,GaussianNB,3,test_f2,0.849227974568574
304,GaussianNB,4,test_f2,0.8495736906211936
305,GaussianNB,5,test_f2,0.8794495961711037
306,GaussianNB,6,test_f2,0.8444309927360776
307,GaussianNB,7,test_f2,0.8481738605493511
308,GaussianNB,8,test_f2,0.8617594254937163
309,GaussianNB,9,test_f2,0.8614966807483403
310,GaussianNB,0,test_roc_auc,0.750295797633619
311,GaussianNB,1,test_roc_auc,0.7185536515707875
312,GaussianNB,2,test_roc_auc,0.7327331988204252
313,GaussianNB,3,test_roc_auc,0.7257672545479794
314,GaussianNB,4,test_roc_auc,0.7445534525433559
315,GaussianNB,5,test_roc_auc,0.7295146915869527
316,GaussianNB,6,test_roc_auc,0.7181682282689495
317,GaussianNB,7,test_roc_auc,0.7146678974325462
318,GaussianNB,8,test_roc_auc,0.7011290421549978
319,GaussianNB,9,test_roc_auc,0.7275960810783171
320,LogisticRegression,0,fit_time,1.553847074508667
321,LogisticRegression,1,fit_time,1.8660094738006592
322,LogisticRegression,2,fit_time,1.861023187637329
323,LogisticRegression,3,fit_time,1.8061695098876953
324,LogisticRegression,4,fit_time,1.7513198852539062
325,LogisticRegression,5,fit_time,0.8198091983795166
326,LogisticRegression,6,fit_time,1.4969995021820068
327,LogisticRegression,7,fit_time,1.8281116485595703
328,LogisticRegression,8,fit_time,1.850053071975708
329,LogisticRegression,9,fit_time,1.6386198997497559
330,LogisticRegression,0,score_time,0.014959335327148438
331,LogisticRegression,1,score_time,0.007978200912475586
332,LogisticRegression,2,score_time,0.007978439331054688
333,LogisticRegression,3,score_time,0.008976221084594727
334,LogisticRegression,4,score_time,0.011966705322265625
335,LogisticRegression,5,score_time,0.025930404663085938
336,LogisticRegression,6,score_time,0.013961315155029297
337,LogisticRegression,7,score_time,0.007978439331054688
338,LogisticRegression,8,score_time,0.007977008819580078
339,LogisticRegression,9,score_time,0.010971784591674805
340,LogisticRegression,0,test_balanced_accuracy,0.824265605875153
341,LogisticRegression,1,test_balanced_accuracy,0.7853835169318646
342,LogisticRegression,2,test_balanced_accuracy,0.7881237899964875
343,LogisticRegression,3,test_balanced_accuracy,0.8066812615894852
344,LogisticRegression,4,test_balanced_accuracy,0.8018085723388091
345,LogisticRegression,5,test_balanced_accuracy,0.8152482906785823
346,LogisticRegression,6,test_balanced_accuracy,0.7872088843869725
347,LogisticRegression,7,test_balanced_accuracy,0.7940339168579527
348,LogisticRegression,8,test_balanced_accuracy,0.8056104395492012
349,LogisticRegression,9,test_balanced_accuracy,0.7929618948272689
350,LogisticRegression,0,test_precision,0.8769968051118211
351,LogisticRegression,1,test_precision,0.8497576736672051
352,LogisticRegression,2,test_precision,0.8453125
353,LogisticRegression,3,test_precision,0.8673139158576052
354,LogisticRegression,4,test_precision,0.8669950738916257
355,LogisticRegression,5,test_precision,0.8626543209876543
356,LogisticRegression,6,test_precision,0.8487261146496815
357,LogisticRegression,7,test_precision,0.854632587859425
358,LogisticRegression,8,test_precision,0.8607594936708861
359,LogisticRegression,9,test_precision,0.8484375
360,LogisticRegression,0,test_recall,0.8511627906976744
361,LogisticRegression,1,test_recall,0.8155038759689922
362,LogisticRegression,2,test_recall,0.8374613003095975
363,LogisticRegression,3,test_recall,0.8297213622291022
364,LogisticRegression,4,test_recall,0.8173374613003096
365,LogisticRegression,5,test_recall,0.8653250773993808
366,LogisticRegression,6,test_recall,0.8250773993808049
367,LogisticRegression,7,test_recall,0.8281733746130031
368,LogisticRegression,8,test_recall,0.8434108527131783
369,LogisticRegression,9,test_recall,0.8418604651162791
370,LogisticRegression,0,test_f1,0.8638867033831629
371,LogisticRegression,1,test_f1,0.8322784810126582
372,LogisticRegression,2,test_f1,0.8413685847589425
373,LogisticRegression,3,test_f1,0.8481012658227847
374,LogisticRegression,4,test_f1,0.8414342629482072
375,LogisticRegression,5,test_f1,0.8639876352395671
376,LogisticRegression,6,test_f1,0.836734693877551
377,LogisticRegression,7,test_f1,0.8411949685534592
378,LogisticRegression,8,test_f1,0.8519968676585747
379,LogisticRegression,9,test_f1,0.845136186770428
380,LogisticRegression,0,test_f2,0.856207111665627
381,LogisticRegression,1,test_f2,0.8221319162238199
382,LogisticRegression,2,test_f2,0.8390198511166252
383,LogisticRegression,3,test_f2,0.8369768894440975
384,LogisticRegression,4,test_f2,0.82680864390855
385,LogisticRegression,5,test_f2,0.8647896039603961
386,LogisticRegression,6,test_f2,0.8297011207970112
387,LogisticRegression,7,test_f2,0.8333333333333333
388,LogisticRegression,8,test_f2,0.846824408468244
389,LogisticRegression,9,test_f2,0.843167701863354
390,LogisticRegression,0,test_roc_auc,0.8242656058751531
391,LogisticRegression,1,test_roc_auc,0.7853835169318645
392,LogisticRegression,2,test_roc_auc,0.7881237899964874
393,LogisticRegression,3,test_roc_auc,0.8066812615894853
394,LogisticRegression,4,test_roc_auc,0.8018085723388092
395,LogisticRegression,5,test_roc_auc,0.8152482906785823
396,LogisticRegression,6,test_roc_auc,0.7872088843869725
397,LogisticRegression,7,test_roc_auc,0.7940339168579529
398,LogisticRegression,8,test_roc_auc,0.8056104395492013
399,LogisticRegression,9,test_roc_auc,0.7929618948272689
400,AdaBoostClassifier,0,fit_time,6.264252185821533
401,AdaBoostClassifier,1,fit_time,6.284197568893433
402,AdaBoostClassifier,2,fit_time,6.5305376052856445
403,AdaBoostClassifier,3,fit_time,6.559459924697876
404,AdaBoostClassifier,4,fit_time,6.447759389877319
405,AdaBoostClassifier,5,fit_time,6.596363544464111
406,AdaBoostClassifier,6,fit_time,6.556467771530151
407,AdaBoostClassifier,7,fit_time,6.4906439781188965
408,AdaBoostClassifier,8,fit_time,6.588382005691528
409,AdaBoostClassifier,9,fit_time,6.548490285873413
410,AdaBoostClassifier,0,score_time,0.027952909469604492
411,AdaBoostClassifier,1,score_time,0.022966384887695312
412,AdaBoostClassifier,2,score_time,0.043883323669433594
413,AdaBoostClassifier,3,score_time,0.04089093208312988
414,AdaBoostClassifier,4,score_time,0.03889584541320801
415,AdaBoostClassifier,5,score_time,0.03989434242248535
416,AdaBoostClassifier,6,score_time,0.043883562088012695
417,AdaBoostClassifier,7,score_time,0.0578463077545166
418,AdaBoostClassifier,8,score_time,0.02792501449584961
419,AdaBoostClassifier,9,score_time,0.06482672691345215
420,AdaBoostClassifier,0,test_balanced_accuracy,0.8039167686658506
421,AdaBoostClassifier,1,test_balanced_accuracy,0.749500203998368
422,AdaBoostClassifier,2,test_balanced_accuracy,0.7623900275288562
423,AdaBoostClassifier,3,test_balanced_accuracy,0.7739815548494082
424,AdaBoostClassifier,4,test_balanced_accuracy,0.7790829705024629
425,AdaBoostClassifier,5,test_balanced_accuracy,0.7636214741416634
426,AdaBoostClassifier,6,test_balanced_accuracy,0.7688985189965446
427,AdaBoostClassifier,7,test_balanced_accuracy,0.7762688188731957
428,AdaBoostClassifier,8,test_balanced_accuracy,0.7659364709251191
429,AdaBoostClassifier,9,test_balanced_accuracy,0.7603608026017059
430,AdaBoostClassifier,0,test_precision,0.8525345622119815
431,AdaBoostClassifier,1,test_precision,0.8032069970845481
432,AdaBoostClassifier,2,test_precision,0.8103448275862069
433,AdaBoostClassifier,3,test_precision,0.8270676691729323
434,AdaBoostClassifier,4,test_precision,0.827178729689808
435,AdaBoostClassifier,5,test_precision,0.8093883357041252
436,AdaBoostClassifier,6,test_precision,0.8140200286123033
437,AdaBoostClassifier,7,test_precision,0.8201438848920863
438,AdaBoostClassifier,8,test_precision,0.812051649928264
439,AdaBoostClassifier,9,test_precision,0.812960235640648
440,AdaBoostClassifier,0,test_recall,0.8604651162790697
441,AdaBoostClassifier,1,test_recall,0.8542635658914729
442,AdaBoostClassifier,2,test_recall,0.8730650154798761
443,AdaBoostClassifier,3,test_recall,0.8513931888544891
444,AdaBoostClassifier,4,test_recall,0.8668730650154799
445,AdaBoostClassifier,5,test_recall,0.8808049535603715
446,AdaBoostClassifier,6,test_recall,0.8808049535603715
447,AdaBoostClassifier,7,test_recall,0.8823529411764706
448,AdaBoostClassifier,8,test_recall,0.8775193798449612
449,AdaBoostClassifier,9,test_recall,0.8558139534883721
450,AdaBoostClassifier,0,test_f1,0.8564814814814814
451,AdaBoostClassifier,1,test_f1,0.8279489105935388
452,AdaBoostClassifier,2,test_f1,0.8405365126676603
453,AdaBoostClassifier,3,test_f1,0.8390541571319603
454,AdaBoostClassifier,4,test_f1,0.8465608465608466
455,AdaBoostClassifier,5,test_f1,0.843587842846553
456,AdaBoostClassifier,6,test_f1,0.8460966542750928
457,AdaBoostClassifier,7,test_f1,0.8501118568232663
458,AdaBoostClassifier,8,test_f1,0.8435171385991057
459,AdaBoostClassifier,9,test_f1,0.8338368580060423
460,AdaBoostClassifier,0,test_f2,0.8588672237697307
461,AdaBoostClassifier,1,test_f2,0.8435394978567055
462,AdaBoostClassifier,2,test_f2,0.8597560975609755
463,AdaBoostClassifier,3,test_f2,0.8464142813173284
464,AdaBoostClassifier,4,test_f2,0.8586323213738117
465,AdaBoostClassifier,5,test_f2,0.8655308792211743
466,AdaBoostClassifier,6,test_f2,0.8665854401462076
467,AdaBoostClassifier,7,test_f2,0.8691674290942362
468,AdaBoostClassifier,8,test_f2,0.8635947512969179
469,AdaBoostClassifier,9,test_f2,0.8468855477140227
470,AdaBoostClassifier,0,test_roc_auc,0.8039167686658507
471,AdaBoostClassifier,1,test_roc_auc,0.749500203998368
472,AdaBoostClassifier,2,test_roc_auc,0.7623900275288562
473,AdaBoostClassifier,3,test_roc_auc,0.7739815548494082
474,AdaBoostClassifier,4,test_roc_auc,0.7790829705024629
475,AdaBoostClassifier,5,test_roc_auc,0.7636214741416633
476,AdaBoostClassifier,6,test_roc_auc,0.7688985189965446
477,AdaBoostClassifier,7,test_roc_auc,0.7762688188731957
478,AdaBoostClassifier,8,test_roc_auc,0.7659364709251192
479,AdaBoostClassifier,9,test_roc_auc,0.7603608026017059
480,RandomForestClassifier,0,fit_time,7.913840055465698
481,RandomForestClassifier,1,fit_time,7.960716009140015
482,RandomForestClassifier,2,fit_time,8.073413848876953
483,RandomForestClassifier,3,fit_time,8.015568017959595
484,RandomForestClassifier,4,fit_time,7.917828798294067
485,RandomForestClassifier,5,fit_time,7.929797649383545
486,RandomForestClassifier,6,fit_time,7.965703010559082
487,RandomForestClassifier,7,fit_time,7.909850835800171
488,RandomForestClassifier,8,fit_time,7.94675350189209
489,RandomForestClassifier,9,fit_time,7.946753263473511
490,RandomForestClassifier,0,score_time,0.04288530349731445
491,RandomForestClassifier,1,score_time,0.04487895965576172
492,RandomForestClassifier,2,score_time,0.026926755905151367
493,RandomForestClassifier,3,score_time,0.03291153907775879
494,RandomForestClassifier,4,score_time,0.043883323669433594
495,RandomForestClassifier,5,score_time,0.0468752384185791
496,RandomForestClassifier,6,score_time,0.044878244400024414
497,RandomForestClassifier,7,score_time,0.043883562088012695
498,RandomForestClassifier,8,score_time,0.043881893157958984
499,RandomForestClassifier,9,score_time,0.04088854789733887
500,RandomForestClassifier,0,test_balanced_accuracy,0.7859139126886985
501,RandomForestClassifier,1,test_balanced_accuracy,0.7614545083639331
502,RandomForestClassifier,2,test_balanced_accuracy,0.7755479222656984
503,RandomForestClassifier,3,test_balanced_accuracy,0.7710795886192277
